output,X1,X2,X3,X4,X5,X6
1,1,2,3,100,130,127
1,1,2,3,123,122,120
1,1,2,3,123,123,190
0,145,108,17,1,2,3
0,102,109,12,1,2,3
0,102,106,15,1,2,3
1,1,2,3,100,130,127
1,1,2,3,123,122,120
1,1,2,3,123,123,190
0,145,108,17,1,2,3
0,102,109,12,1,2,3
0,102,106,15,1,2,3
1,1,2,3,100,130,127
1,1,2,3,123,122,120
1,1,2,3,123,123,190
0,145,108,17,1,2,3
0,102,109,12,1,2,3
0,102,106,15,1,2,3
1,1,2,3,100,130,127
1,1,2,3,123,122,120
1,1,2,3,123,123,190
0,145,108,17,1,2,3
0,102,109,12,1,2,3
0,102,106,15,1,2,3
